,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11
0,3.209935059755407,0.7679758030495742,0.1800408397043144,0.04220797561980782,0.009895050584801342,0.0023197520117566586,0.0005438334680629441,0.0001274985944797234,2.99102070604405e-05,7.0973372745740005e-06,2.027810653920481e-06
1,3.032953222157358,0.8089085668879061,0.1896369352370184,0.044457641678659024,0.010422452316913574,0.002443393747438799,0.0005728195465557172,0.00013429421203716913,3.1504407600049065e-05,7.475622146251126e-06,2.1358920465861967e-06
2,1.0576223418621216,0.35495077617339527,0.08321308502454247,0.01950810643704409,0.004573393942106426,0.0010721663024206806,0.00025135441875391833,5.892858198079592e-05,1.382420015966428e-05,3.2803186925954186e-06,9.372339207601055e-07
3,0.9931299436033274,0.4071151155044527,0.09544226128048101,0.022375060257679137,0.0052455098790344205,0.0012297341979483434,0.00028829401171543963,6.758885477732606e-05,1.585583473300827e-05,3.762401468154586e-06,1.0749718568868084e-06
4,0.727760008707487,0.3536949209149961,0.08291866789008626,0.01943908459036821,0.004557212766535306,0.0010683728589973372,0.00025046509891999395,5.8720086120529314e-05,1.3775288598513003e-05,3.2687125550943557e-06,9.339178799581572e-07
5,0.2265023544179626,0.13439620794629087,0.03150725066551434,0.0073864200484838795,0.001731639552649856,0.00040595793842278835,9.51711702084777e-05,2.231232749237071e-05,5.234303479778425e-06,1.242038127724321e-06,3.548680481145095e-07
6,0.20886944902220028,0.14795406470220338,0.034685694446203084,0.00813156030569458,0.001906326929376545,0.00044691087647246043,0.00010477201469823877,2.4563189662540724e-05,5.7623387345593805e-06,1.3673346252916387e-06,3.906670438822868e-07
7,0.1912024953330434,0.16149402275796831,0.03785994213504707,0.008875716849729343,0.0020807836887447037,0.0004878097495970656,0.00011436018442882762,2.6811080303478054e-05,6.289676899684338e-06,1.4924657176893952e-06,4.264187848200152e-07
8,0.17350905172720632,0.17501027031659974,0.04102863124015484,0.009618570264071423,0.0022549349481656733,0.0005286370026723396,0.0001239315638315584,2.9055034549335495e-05,6.816091606849196e-06,1.6173776770654238e-06,4.6210791430172373e-07
9,0.15579672066634143,0.188497037407057,0.044190409075112125,0.010359803430915714,0.002428706363967025,0.0005693752068775358,0.0001334820669739288,3.129409447242586e-05,7.341358157294354e-06,1.7420171964908525e-06,4.97719204808167e-07
10,0.13807312688129042,0.20194861231635458,0.04734393661126117,0.011099102434298591,0.002602024343048005,0.0006100071093891344,0.00014300764917568804,3.3527311840446484e-05,7.865254084214834e-06,1.8663314907694686e-06,5.332375773812625e-07
11,0.1203458954913347,0.2153593576683508,0.05048789224716266,0.01183615744385821,0.00277481625018249,0.0006505156819019796,0.00015250431836138595,3.575375071453096e-05,8.387559817748347e-06,1.990268441461707e-06,5.686481316900417e-07
12,0.10262263022323463,0.22872372603146696,0.05362097546757224,0.012570663572578907,0.0029470106089833316,0.0006908841678310516,0.00016196814621837735,3.7972490130424414e-05,8.908059321665986e-06,2.1137767967347897e-06,6.039362362284973e-07
13,-0.4430696072372549,-1.3662102748917584,-0.3202882748745618,-0.07508696204380491,-0.01760305432256743,-0.0041267824077856645,-0.0009674665125069673,-0.00022681689852486884,-5.3209530859362936e-05,-1.2625990375866493e-05,-3.6074258108122595e-06
14,-0.8008089322425036,-2.716043167980568,-0.6367371090268447,-0.14927382264025937,-0.034995092854365015,-0.008204095204400876,-0.001923335565425657,-0.00045091484007382855,-0.00010578121496051214,-2.510062727235103e-05,-7.171607786289514e-06
15,0.07193294417054051,0.25176530459687674,0.05902274090935099,0.013837029495134595,0.003243891818704285,0.000760483689072715,0.00017828478216095774,4.179783054813351e-05,9.805455281768173e-06,2.326718213634216e-06,6.647766468679706e-07
16,0.07193294417054051,0.25176530459687674,0.05902274090935099,0.013837029495134595,0.003243891818704285,0.000760483689072715,0.00017828478216095774,4.179783054813351e-05,9.805455281768173e-06,2.326718213634216e-06,6.647766468679706e-07
17,0.07193294417054051,0.25176530459687674,0.05902274090935099,0.013837029495134595,0.003243891818704285,0.000760483689072715,0.00017828478216095774,4.179783054813351e-05,9.805455281768173e-06,2.326718213634216e-06,6.647766468679706e-07
18,0.49559565477948686,1.7345847917281738,0.410785885632684,0.09630282037242052,0.0225768060431659,0.005292806821815413,0.0012408246549972667,0.00029090412560508247,6.824391018758073e-05,1.6193470226651784e-05,4.626705791675834e-06
19,0.9043241905795825,3.1651346670285117,0.8316535468009782,0.19496916746860188,0.045707706807684254,0.010715513165974635,0.002512102439167996,0.0005889478102610089,0.00013816270698974382,3.27843711583518e-05,9.366963193658641e-06
20,0.2520748911663435,0.8822621190821882,0.29358408503169825,0.06882655026343812,0.016135391153749387,0.0037827099284146793,0.0008868035240812988,0.00020790592991490981,4.87731605039619e-05,1.1573292328159557e-05,3.306654961261302e-06
21,0.23707770607830336,0.8297719712740317,0.348411621458495,0.08168007463377197,0.019148714393482414,0.004489140136883857,0.001052416222443656,0.0002467328640913734,5.788166594099624e-05,1.373463260773904e-05,3.924180747847218e-06
22,0.22187638840075513,0.7765673594026146,0.4033159372199265,0.09455159881065878,0.022166257428027414,0.005196559615425684,0.0012182608413678286,0.0002856141706985947,6.700292672809676e-05,1.58989995698831e-05,4.542571314270872e-06
