N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11
0.3069684276995861,0.07196431614816322,0.0168709949670449,0.0039551612035414845,0.0009272304488855897,0.0002173758163932658,5.096072489560326e-05,1.1947445648445676e-05,2.80278049852738e-06,6.650665710526305e-07,1.9001902964870257e-07
3.949361885564818,0.9277615339137166,0.21750029746757615,0.050989804690361046,0.01195382363903793,0.0028024016852901887,0.0006569839446954094,0.00015402606581969996,3.6133351447258205e-05,8.574015598343632e-06,2.4497187479420204e-06
3.9434306033764717,0.9339376009882356,0.21894818722887957,0.05132924154173395,0.01203339970885065,0.002821057148078953,0.0006613574574586543,0.00015505141043900978,3.637388952396497e-05,8.631092434750842e-06,2.4660264129603874e-06
3.93272404343307,0.9450631131104252,0.22155640292613304,0.051940700057149534,0.012176747330989461,0.0028546629322968578,0.0006692358643269435,0.0001568984571195629,3.680719273142934e-05,8.733910147994229e-06,2.495402906248323e-06
3.9171903387024183,0.9611524510871978,0.2253283159318764,0.05282497060623541,0.01238405179621655,0.002903262476706341,0.0006806293489027381,0.00015956959334536986,3.743382110986553e-05,8.882601629571597e-06,2.5378861728029725e-06
3.896754570967467,0.982225603720631,0.23026861233220625,0.0539831517742556,0.012655570651968689,0.0029669161595619487,0.0006955520660317837,0.00016306813760141742,3.8254553155141304e-05,9.077351608215257e-06,2.5935290491095223e-06
3.8713188109792482,1.00830728341825,0.23638308559426774,0.05541660175593096,0.012991622307397676,0.0030456986273302887,0.0007140215155647488,0.0001673981926429911,3.927035137557971e-05,9.318388479028041e-06,2.6623967163784015e-06
3.8407622333298486,1.0394257245729581,0.2436783548638696,0.057126872314413435,0.01339257055097141,0.003139695164969407,0.0007360576913228321,0.00017256444593735526,4.0482315362548693e-05,9.605973126024337e-06,2.7445637646937194e-06
2.4600041601238005,0.6909013408517143,0.1619718447714555,0.03797196061980275,0.00890197801762858,0.0020869404595815753,0.0004892540504336839,0.00011470276735939128,2.6908402677387857e-05,6.385044726879663e-06,1.8242984989523148e-06
1.0959263353863888,0.3236828818759595,0.0758827786232841,0.01778962192886583,0.004170520056610354,0.0009777183258038323,0.0002292124094520663,5.3737516653533484e-05,1.2606415438430707e-05,2.991352826480043e-06,8.546722480116564e-07
1.083207880453375,0.3340997173734873,0.07832485531710441,0.018362131553494025,0.004304736673559461,0.0010091834774421924,0.00023658897489768778,5.5466909524891464e-05,1.3012117944870382e-05,3.0876212119932857e-06,8.821774984888897e-07
1.0704517593100622,0.3445214136278641,0.08076807154519872,0.01893490832546642,0.00443901591934978,0.0010406633115218156,0.00024396898243472115,5.719710938402605e-05,1.341800976067824e-05,3.1839345195725956e-06,9.096955800523166e-07
1.057658645659379,0.35494728722774316,0.08321226709161235,0.01950791468447085,0.004573348988504715,0.0010721557637057499,0.00025135194810749087,5.892800274966286e-05,1.382406427748877e-05,3.280286453054382e-06,9.37224706430806e-07
1.0448292257434075,0.3653766505584165,0.08565728075504991,0.02008111283921792,0.004707727021384743,0.0011036587569762876,0.0002587373850067841,6.065947549499389e-05,1.4230254692392076e-05,3.3766706190028643e-06,9.647630382956685e-07
1.0319641981444017,0.3758088120794739,0.08810295041379115,0.02065446478258008,0.004842141107795333,0.001135170202483886,0.0002661248034024942,6.239141278577703e-05,1.463655410520608e-05,3.473080641668114e-06,9.92308762846994e-07
1.0190642735750581,0.38624307660807733,0.09054911309232244,0.021227932307340894,0.00497658229061254,0.0011666880003784008,0.0002735137110265949,6.412369921297994e-05,1.5042935403518467e-05,3.5695101010855715e-06,1.0198600319131669e-06
1.006130174657011,0.39667874560758504,0.09299560502876406,0.021801477021829316,0.005111041569435142,0.001198210040596108,0.0002809036132146268,6.585621881046594e-05,1.544937142185936e-05,3.665952550761898e-06,1.0474150238513502e-06
0.9931626356884213,0.407115117481181,0.09544226174388043,0.022375060366323328,0.005245509904510891,0.0012297342039296988,0.0002882940131267707,6.758885509036567e-05,1.585583480021451e-05,3.7624014823032685e-06,1.074971855118223e-06
0.9801624023992496,0.417551487869917,0.09788891811091269,0.022948643629197137,0.0053799782204417045,0.0012612583627799256,0.0002956844119954492,6.932149114034929e-05,1.6262298143197953e-05,3.858850405001713e-06,1.1025286952280222e-06
0.967130231696977,0.42798714995553855,0.10033540842649011,0.02352218796370501,0.00551443741018951,0.0012927803821194837,0.0003030743092844999,7.105400960594072e-05,1.6668733869722275e-05,3.9552927927775535e-06,1.1300836606374266e-06
0.9540668913997703,0.4384213947669894,0.10278156648262923,0.024095654404800566,0.005648878338958285,0.0013242981204126744,0.000310463202927934,7.278629273473208e-05,1.707511440754299e-05,4.0517220664935575e-06,1.1576348854889675e-06
0.9409731599604058,0.44885351149085173,0.10522722563932538,0.024669003886115162,0.00578329184816454,0.001355809430623499,0.0003178505896040671,7.451822260629996e-05,1.748141206945757e-05,4.148131673541267e-06,1.1851804862393235e-06
0.92784982617875,0.45928278778498666,0.10767221889829393,0.025242197257325412,0.0059176687596377,0.0013873121610115213,0.0003252359648770063,7.624968088460343e-05,1.7887599097520067e-05,4.2445150436263735e-06,1.2127185970310262e-06
0.578845691563564,0.295661238213705,0.06931350881711308,0.016249551463328626,0.0038094727678462826,0.0008930759919999852,0.00020936919616514765,4.908539066624678e-05,1.1515061840038187e-05,2.7323875679428516e-06,7.806821653009611e-07
0.23706447443493614,0.12625567231845664,0.02959881961306971,0.006939015940262443,0.0016267521180431941,0.0003813685909036345,8.940654102581474e-05,2.0960843701921352e-05,4.917255578006198e-06,1.1668064150248016e-06,3.3337326573050775e-07
0.23354608301837576,0.12896974957864477,0.030235095843379405,0.007088181716520991,0.0016617218809898127,0.0003895667478739194,9.132848444547853e-05,2.141143215107371e-05,5.022960232585572e-06,1.1918888805293904e-06,3.4053968823593016e-07
0.23002591054731236,0.13168343788421005,0.030871280888907428,0.007237326115853909,0.001696686632411286,0.00039776372998184687,9.325015245219986e-05,2.1861956038020485e-05,5.128649730389112e-06,1.216967746962938e-06,3.4770508496189124e-07
0.22650401644742274,0.13439669045348973,0.0315073637823558,0.007386446567083076,0.001731645769556066,0.00040595939588208157,9.517151189384769e-05,2.231240760751523e-05,5.234322276302761e-06,1.242042572179125e-06,3.5486931442156867e-07
0.22298046029025667,0.1371094605128858,0.0321433335583278,0.007535540499578636,0.0017665986897433472,0.0004141536043088743,9.709252963597685e-05,2.2762779051253948e-05,5.339976013311976e-06,1.2671129582462637e-06,3.620322793427722e-07
0.2194553017864631,0.13982170130228577,0.03277917925459242,0.007684605343365103,0.001801544790539926,0.0004223462140318478,9.901317258835678e-05,2.3213062605147265e-05,5.445609128616846e-06,1.2921784364892553e-06,3.6919384708160587e-07
0.21592860077918463,0.1425333660802887,0.03341488991330482,0.007833638529554675,0.0018364834696540865,0.0004305370838471532,0.00010093340766075692,2.3663250558163363e-05,5.551219818260389e-06,1.3172385912905594e-06,3.763538938371003e-07
0.21240041723725708,0.14524440812971445,0.03405045458227955,0.007982637490541778,0.0018714141251655147,0.00043872607264821434,0.00010285320173641793,2.41133351196841e-05,5.656806251756841e-06,1.3422930247184884e-06,3.8351230465121234e-07
0.2088708112484007,0.14795478076300675,0.03468586231630831,0.008131599660418671,0.0019063361555341429,0.000446913039408041,0.00010477252177816681,2.456330853446303e-05,5.762366625149218e-06,1.3673412504120908e-06,3.906689291941934e-07
0.2053398430122606,0.15066443732740614,0.035321102178344756,0.008280522475108104,0.001941248959626678,0.00045509784317922946,0.00010669133473998765,2.50131630826254e-05,5.8678990991088314e-06,1.3923828439109e-06,3.9782367903677955e-07
