,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11
0,1.5213958143269437,0.35692134668754316,0.08367505683233169,0.019616409057896106,0.004598783928156274,0.0010781186187567226,0.0002527498562192075,5.925573418815038e-05,1.390094757706555e-05,3.298529937827244e-06,9.424371251774312e-07
1,3.945111463434129,0.9321876206793007,0.21853792961004334,0.05123306256587334,0.012010851936377525,0.0028157711477574446,0.0006601182284923611,0.00015476088042251518,3.63057333850823e-05,8.614919792375542e-06,2.461405668523309e-06
2,3.9290435192848814,0.9488781412616688,0.22245078119835934,0.05215037413093019,0.012225902390808568,0.0028661866277051185,0.000671937433817009,0.00015753182438859464,3.69557759136872e-05,8.76916716964642e-06,2.505476331742074e-06
3,3.9020691161169947,0.9767493040171318,0.2289847729284452,0.05368217416083016,0.012585010795296109,0.002950374417999084,0.0006916740857083203,0.00016215896766153407,3.804126875649887e-05,9.026741754207635e-06,2.5790690811365205e-06
4,3.863896595026187,1.0158762493032543,0.23815752037231044,0.05583259237213365,0.013089145302272969,0.003068561488067894,0.0007193813940175195,0.00016865478499296523,3.956513843873948e-05,9.388337939801696e-06,2.68238227533617e-06
5,2.9174935412624943,0.8098799832587295,0.18986466978075733,0.04451103075464291,0.010434968615076494,0.0024463280131686014,0.0005735074441848663,0.00013445548563942184,3.154224116570941e-05,7.484599603029097e-06,2.1384570269942673e-06
6,1.0927483015063235,0.32628687757458924,0.07649324782076677,0.017932737618875687,0.004204071464147001,0.0009855839697796287,0.00023105639983155718,5.4169829467980266e-05,1.2707832765217298e-05,3.015417936884468e-06,8.615479887883916e-07
7,1.0736423485935074,0.3419157976769455,0.08015722250295215,0.018791703586335935,0.004405443635497357,0.0010327927733635599,0.00024212384465015932,5.6764527550072604e-05,1.3316529342559492e-05,3.159854441041432e-06,9.028155622468504e-07
8,1.0544527853446974,0.35755450063444055,0.08382349063428822,0.019651207219826678,0.004606941854881423,0.0010800311271188011,0.00025319821708803965,5.9360849782978774e-05,1.392560692033289e-05,3.3043813081155446e-06,9.441089570503714e-07
9,1.0351819276867966,0.3732006659426485,0.08749150820599637,0.02051112098435845,0.004808536223557419,0.001127292021670272,0.00026427787389955867,6.19584108980818e-05,1.4534975135620343e-05,3.4489771618060776e-06,9.854220538938918e-07
