N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11
2.4335035412582497,0.6439450487036156,0.15096361998862334,0.03539124124516795,0.008296965614610062,0.0019451040205428387,0.00045600247779557606,0.00010690712950040854,2.5079604940051284e-05,5.951092706242098e-06,1.7003122088575132e-06
0.6491307689095982,0.29840208145525365,0.0699560599453576,0.01640018829884197,0.003844787399405349,0.0009013549984555669,0.0002113100936175848,4.954042279379439e-05,1.1621808934152257e-05,2.7577173795310553e-06,7.879192587055162e-07
0.19119366536081073,0.16148611925892203,0.03785808927380226,0.008875282473168064,0.002080681855431921,0.00048778587624551996,0.0001143545876528749,2.6809768164710416e-05,6.2893690791852466e-06,1.4923926721697621e-06,4.2639791315561833e-07
0.13807191434632632,0.20193500246392612,0.04734074597784768,0.011098354436354556,0.002601848985724254,0.00060996599938955,0.00014299801150071997,3.3525052343646834e-05,7.864724012678172e-06,1.866205704857782e-06,5.332016367807668e-07
-0.38041863641871565,-1.2845099056131948,-0.301134802811182,-0.07059670703714353,-0.016550378855977144,-0.0038799978147810357,-0.0009096113105743633,-0.0002132530828280634,-5.0027562166659226e-05,-1.1870946945188486e-05,-3.39169911734345e-06
0.0719329441705405,0.25176530459689433,0.05902274090935095,0.013837029495134599,0.0032438918187219735,0.0007604836890904011,0.0001782847821432719,4.179783053044768e-05,9.805455281768171e-06,2.3267182136342146e-06,6.647766468679708e-07
0.5506649121752748,1.9273271926134339,0.5120078391552307,0.12003284603484256,0.028139968001537903,0.006597009972067655,0.0015465768727459055,0.0003625859552567966,8.505992589199353e-05,2.0183711235952467e-05,5.766774650633845e-06
0.1710930167841427,0.5988255587444798,0.29075710959432527,0.06816380668518042,0.015980020488958867,0.0037462855151014908,0.0008782643289730738,0.00020590396527262784,4.830351472132826e-05,1.1461850956548769e-05,3.2748145657511177e-06
2.4464512741385542,0.7933380653268702,0.2976810824323937,0.06978703215569403,0.01636056226821502,0.0038354980512511636,0.0008991789623866218,0.0002108072794641712,4.9453795190653554e-05,1.1734798865473506e-05,3.3527996815761356e-06
0.7100951739069649,0.42425877528279515,0.2639207449638609,0.061872408434053776,0.014505092989362561,0.0034005100180476543,0.0007972020918182828,0.00018689939510543857,4.384518613437897e-05,1.040394248128722e-05,2.972555002232858e-06
0.11931640303318439,-0.09701574516004967,-1.0166228430651207,-0.23833254857672911,-0.05587362553017641,-0.013098766309096267,-0.0030708228607738896,-0.0007199365644136493,-0.00016889167911936527,-4.007599164677984e-05,-1.1450283325040899e-05
0.14186320852354153,0.2076685747974379,0.07727391682314289,0.018115754195967237,0.004246977058691422,0.0009956425681070147,0.00023341449776892337,5.4722671820127485e-05,1.283752540455523e-05,3.0461924767908755e-06,8.703407144759366e-07
-0.2558168875744681,-0.8537806163403944,1.5359069520160633,0.4089708923030963,0.09587732194260093,0.022477056438569412,0.00526943203092549,0.001235387700567575,0.0002898126216144513,6.876909666532741e-05,1.9648313340614278e-05
0.11669508635960277,0.40843280225857753,0.7180229023086571,0.32155687258597454,0.0753843668975139,0.017672778452820653,0.0041431361401513345,0.0009713341778211391,0.00022786766001166458,5.4070292216319246e-05,1.5448654928464747e-05
0.5561942798481269,1.9466799794684266,0.6675296825480138,0.26280879758997044,0.06161172878095173,0.014443981924281356,0.003386189878287572,0.0007938725279852994,0.00018623649762829805,4.4191711309913095e-05,1.2626203238309365e-05
0.18577658892669927,0.6502180612434164,0.41793548466228475,0.2571506366506353,0.06028525462791659,0.014133009174960591,0.0033132866593780642,0.0007767807922076839,0.00018222690553352337,4.3240282676075655e-05,1.2354366484942194e-05
2.43510001212626,0.7537892909552236,0.12394825251138826,-0.6611523173610475,-0.15499761664634923,-0.036336957547553,-0.008518692317667585,-0.0019971578819697037,-0.00046851815123027295,-0.0001111737985921681,-3.176394244951548e-05
0.705625534147636,0.40882114765369776,0.19157035695515334,-0.23498606640623595,-0.055089091093929315,-0.012914843516462372,-0.003027704730185287,-0.0007098277694073796,-0.0001665202321797557,-3.951327542627966e-05,-1.1289507255892899e-05
0.15521184836248672,0.02830118823963685,-0.49598799177056996,1.561801262037076,0.40608635160059847,0.09520109301051034,0.02231856694666386,0.005232458249443723,0.0012274951758205095,0.0002912700417288238,8.32200119300162e-05
0.1459518941885987,0.2219612999361344,0.13833600049695097,0.7187075228299801,0.32300036828956885,0.07572278157776682,0.01775214881036009,0.004161888068808791,0.0009763474992508716,0.0002316756777956662,6.619305080693065e-05
-0.2546891853024116,-0.8497914832963711,1.554831949650912,0.5690485438803614,0.2343556884367917,0.054941313847352256,0.012880223876259271,0.003019693595794991,0.0007083973047860601,0.00016809427572046936,4.802693592922939e-05
0.12024088841447896,0.4208431094506563,0.7702250497272127,0.4525211382104018,0.25999248147443504,0.06095149052245752,0.014289225876583668,0.0033500259221359986,0.0007858907729967889,0.00018648255631211627,5.328073038002739e-05
0.5548841196702684,1.9420944188459188,0.6482176431481961,0.17315499217145064,-0.34905776691508617,-0.08183156317157071,-0.019184267357008844,-0.00449763993500977,-0.0010551123505489735,-0.0002503656424918556,-7.153304070564265e-05
0.18344847238116566,0.642069653334051,0.3839371357814524,0.10515767099667382,-0.5610089099978223,-0.1315204542332136,-0.0308331340516596,-0.0072286489992838205,-0.0016957864451493986,-0.00040239000392296474,-0.00011496857254049158
2.4434684657541106,0.7826353325259102,0.24505672025464229,-0.15590252580958505,1.5820312583972451,0.4038672569116057,0.09468103911316408,0.02219741909761779,0.005207346826091793,0.0012356416197593179,0.0003530404627959559
0.7068046541327304,0.41293337551362225,0.20886134356106384,-0.15770532355191763,0.7143273896589102,0.3217824499748648,0.07543740229148786,0.01768586033681505,0.0041489692241527395,0.0009845011718416263,0.00028128604910510264
0.15548674740826993,0.029262181872427382,-0.4919044957937501,1.5812009284985897,0.5709907748975283,0.22950277654683218,0.053803721373649235,0.012613969634566059,0.0029591419818759046,0.0007021692838472202,0.0002006197953920784
0.1468064595942901,0.22494727637964057,0.15090406436427317,0.7722721478323717,0.45786669852998335,0.255958716524214,0.06000594709238863,0.01406804539150749,0.0033002571693835623,0.0007831118707117653,0.000223746248782538
-0.2546629577486839,-0.849699556344681,1.5551537710571313,0.5702569289759298,0.2319149503837873,-0.0393887432089033,-0.009234140853345877,-0.002164890631192022,-0.0005078669870309139,-0.00012051081047272944,-3.44316601279072e-05
0.11938231710942397,0.4178381098829576,0.7575849804760361,0.3991458600690562,0.025506297825276764,-0.8813096179395046,-0.20661073404421681,-0.048438685259483055,-0.011363349623487293,-0.0026963880462418464,-0.0007703965846352228
0.5566763038527361,1.9483670634845522,0.6743023110920551,0.28396605245636664,0.10723900700971242,1.4462739192418206,0.3595848906056045,0.08430258679777988,0.01977674998437825,0.004692788131894527,0.0013407966091191223
0.18386411975311015,0.6435244191358568,0.3900309365630429,0.13106516073048508,-0.44230698948476893,0.8154312104272518,0.3391170246481234,0.0795040146343673,0.01865104120647989,0.0044256707947700905,0.0012644773699413009
2.443560900441206,0.7829800218644853,0.24651229548278064,-0.14966832167278732,1.6105097567846476,0.6102315833446372,0.24559196436512895,0.05757760805205048,0.013507271869074683,0.0032051153587720157,0.0009157472453705072
