,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11
0,0.30696842769955074,0.07196431614814554,0.016870994967062587,0.00395516120355917,0.0009272304489032756,0.00021737581641095166,5.096072491328912e-05,1.1947445648445676e-05,2.8027804808415272e-06,6.650665533667778e-07,1.9001901196284976e-07
1,0.30696842769955074,0.07196431614814554,0.016870994967062587,0.00395516120355917,0.0009272304489032756,0.00021737581641095166,5.096072491328912e-05,1.1947445648445676e-05,2.8027804808415272e-06,6.650665533667778e-07,1.9001901196284976e-07
2,3.95025058758173,0.9268354077663384,0.2172831805628699,0.05093890476656998,0.01194189088666227,0.0027996042234482645,0.0006563281188310443,0.0001538723112675598,3.6097281769513595e-05,8.565456706748176e-06,2.447273351606594e-06
3,3.9484731835525575,0.9286876600621913,0.21771741437253,0.05104070461422285,0.011965756391431276,0.002805199147114428,0.0006576397705597746,0.00015417982037184012,3.6169421089631106e-05,8.582574507624941e-06,2.4521641619632996e-06
4,3.945508442785738,0.93177543676914,0.2184412990430312,0.05121040892447648,0.012005541117177514,0.002814526102718877,0.00065982634506893,0.0001546924500497469,3.62896801310562e-05,8.611110542659884e-06,2.4603173047242247e-06
5,3.941352763964092,0.9360997652065708,0.2194550754145688,0.051448074158920665,0.012061258300523786,0.002827588193439028,0.0006628885698483787,0.0001554103708459585,3.645809893455958e-05,8.651074326841801e-06,2.471735538882403e-06
6,3.936001104839018,0.941662069556943,0.22075907736611886,0.051753778590576865,0.012132926291462015,0.002844389721093281,0.0006668274534161898,0.00015633381918495488,3.6674732945289715e-05,8.702479000759312e-06,2.4864225784669184e-06
7,3.9294469820265387,0.948464156663766,0.22235372848609414,0.05212762152370451,0.012220568370499224,0.00286493614351812,0.0006716442752730688,0.0001574630950718568,3.693965253525482e-05,8.765341295229145e-06,2.5043832163438753e-06
8,3.9216824709890874,0.9565081975642975,0.224239537742865,0.05256972227850921,0.012324212510464465,0.0028892340185039545,0.0006773405727617686,0.00015879855890897228,3.725294226051706e-05,8.8396812129508e-06,2.525623200415428e-06
9,3.9126982064162092,0.9657967046102043,0.22641709412094088,0.0530802189339793,0.012443891081986319,0.002917290934908727,0.0006839181250437075,0.0001603406277994533,3.761469997689986e-05,8.925522046192393e-06,2.5501491628763697e-06
10,3.902483383253918,0.9763325039917234,0.22888706017987123,0.05365926681760247,0.012579640499351369,0.002949115429499032,0.0006913789334499863,0.00016208977091360249,3.8025035725779244e-05,9.022889846215065e-06,2.577968549470722e-06
11,3.8910257586808568,0.9881187034494676,0.23165016448452355,0.05430703673090872,0.012731500804550638,0.0029847168895894938,0.0006997251986312668,0.0001640465042715465,3.848407056681751e-05,9.131813370215448e-06,2.60908953106247e-06
12,3.878311655387875,1.001158654929792,0.23470719285040953,0.05502371289699184,0.012899515186029846,0.003024105440065543,0.0007089592943119659,0.00016621138432327138,3.899193511003745e-05,9.252323586121759e-06,2.6435210213214156e-06
13,3.8643259665707808,1.0154559119067437,0.23805897833812598,0.05580949061487008,0.013083729428765506,0.0030672918145950344,0.0007190837367998458,0.00016858500098039669,3.954876762343611e-05,9.384453336562615e-06,2.6812723937495346e-06
14,3.849052163119904,1.0310141810732274,0.24170638992839585,0.056664573604539026,0.013284191292023555,0.003114287209543103,0.0007301011509407472,0.00017116796967522757,4.015471258274488e-05,9.528236896720711e-06,2.7223534109375614e-06
15,3.8324723035396873,1.0478372680726715,0.24565031979932567,0.05758917102430554,0.01350094980993695,0.0031651031203603396,0.0007420142316872312,0.00017396092219948295,4.080991812466666e-05,9.683709373013816e-06,2.7667741007640246e-06
16,3.814567047218765,1.0659290169289455,0.249891669126841,0.058583494141779734,0.01373405451113509,0.0032197511582866146,0.0007548257011219571,0.00017696449671178877,4.151453403068866e-05,9.85090640243529e-06,2.814544685651832e-06
17,1.1054412730290304,0.31587366477457146,0.07405202041610537,0.01736042709784345,0.004069901524157442,0.0009541297608588505,0.00022368239974541055,5.244103800699378e-05,1.2302271341772908e-05,2.9191830336381844e-06,8.340522945669449e-07
18,1.099101188903692,0.32107933374659164,0.0752724143519631,0.01764653083728916,0.004136974415787713,0.000969854033740518,0.00022736873596768554,5.3305278125563675e-05,1.2505015555790246e-05,2.9672918250887473e-06,8.477976686059209e-07
19,1.0927514818690682,0.32628643000532737,0.0764931428946228,0.017932713020460185,0.004204065697397623,0.0009855826178494609,0.00023105608290107532,5.416975516381744e-05,1.2707815338757024e-05,3.015413792499633e-06,8.615468097315394e-07
20,1.0863922337462102,0.33149486897184866,0.07771418621571442,0.018218968998877722,0.004271174279255667,0.0010013152577489069,0.0002347443806259107,5.503445511455967e-05,1.2910667401104627e-05,3.0635481930650244e-06,8.752994880277143e-07
21,1.0800235271604508,0.3367045657751083,0.07893552441849441,0.018505294108092644,0.004338299067810196,0.0010170516970824206,0.0002384335691164073,5.589936389985156e-05,1.3113568488636141e-05,3.1116942486074e-06,8.890555089500652e-07
22,1.0736454455348434,0.3419154352599536,0.08015713753950818,0.01879168366788005,0.004405438965919333,0.0010327916786623302,0.0002421235880107496,5.676446738869672e-05,1.3316515223353687e-05,3.159851092519972e-06,9.028146072108001e-07
23,1.0672580730852277,0.34712739199577464,0.08137900555085388,0.019078132983035106,0.004472592872762542,0.001048534944345929,0.00024581437682332104,5.762975136166953e-05,1.3519504315688647e-05,3.2080179819969247e-06,9.165765705796858e-07
24,1.0608614948140387,0.3523403502847106,0.08260110836184491,0.019364637343585307,0.004539759684229721,0.0010642812353715047,0.0002495058748916466,5.8495201634716046e-05,1.3722532405328993e-05,3.256194156546588e-06,9.303412045123416e-07
25,1.0544557965047547,0.35755422417074034,0.0838234258213621,0.019651192025356395,0.004606938292744338,0.001080030292039995,0.0002531980213233352,5.936080388229552e-05,1.3925596167334398e-05,3.3043787495621757e-06,9.44108226035123e-07
26,1.0480410647152993,0.36276892744787076,0.08504593771965765,0.019937792290538332,0.004674127587670211,0.0010957818539449036,0.0002568907550491371,6.022654383192477e-05,1.412869218833528e-05,3.352571018237871e-06,9.578774406036495e-07
