,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11
0,0.5466981188813036,0.2202395818149006,0.06007086355716566,0.02255214566153576,0.008070389317353014,0.006272604370902831,0.01135369643493469,0.032242877082346764,0.09448919994398312,0.3158792702909903,0.5921579833242562
1,-0.05263763640942673,-0.23679399185601813,-0.06421952276868031,-0.023210710906759503,-0.005260657718100129,0.0018228648602894046,0.011657678573605541,0.038508830040699375,0.1147217863307823,0.22071481816667185,0.09922065358331598
2,0.3206482922352103,0.6289606100455845,0.25241727583663703,0.0929983131030949,0.027298420552438904,0.00960632193565374,0.0009715675014203858,-0.00785226946288553,-0.028139203264575603,0.21671821907774114,0.48071175766861635
3,0.573116770509592,0.3481946763498723,0.25044214764513806,0.11634025230967886,0.03652266399357049,0.018466935632808774,0.01940077848262156,0.04602964929465436,0.3884593068091482,0.22014649076008036,0.16335633762787474
4,0.05848385993073902,0.2105723391662213,0.13408704331355517,-0.03981245509498794,0.01953147963213174,0.0801406562671616,0.23690238537544892,0.5081390209911069,0.3444118103459618,0.3029083339159287,0.12748070513746346
5,0.6121152404987834,0.3007446571499376,0.08188976146526544,0.4269502007066811,0.26276591168551905,0.17287351233624407,0.20137706059361,0.20291767678194503,0.2921233238249555,0.27601526549881117,0.5859520992247244
6,0.02132095811695365,-0.017121021809871333,0.48520037177402836,0.3223541958328839,0.28489660805893885,0.19818618383429107,0.2267934157843404,0.2902044131186596,0.2544322184176006,0.37539221310616083,0.17801366455260054
7,0.5459612895764002,0.6659212894830819,0.34129877287501637,0.30033297346041865,0.1178597059686839,0.3822120897788524,0.05578200650383505,0.14602278329960564,0.20683736723354873,0.31457071191147284,0.5661533550068284
8,0.3045833865439175,0.21064214406137946,0.37314569430754563,0.46722913210593275,0.7525975011547952,0.5242262964429496,0.5487603511933555,0.11568665776938972,0.24520316353753308,0.20489782601574416,0.11739899834346919
9,0.10026399493334673,0.3681803044162226,0.34926630927002456,0.4287334775720018,0.3886922381377906,0.24330584677173875,0.4545747591493759,0.44410662017948777,0.1371307628527794,0.16276964959421888,0.03970292633871419
10,0.6673073898433196,0.3515900374681356,0.17260240461407175,0.3982028077554639,0.5062770897613229,0.6801013442288707,0.4446205199370071,0.7738967956376219,0.7032778936039535,0.27626805047203173,0.6055253253113874
11,0.17122966168671105,0.38842129824598254,0.6820799102219568,0.1981877443013437,0.49669963152551067,0.5302038945147464,0.7368050240381189,0.6340925601851096,0.6179020067111032,0.6730549161823054,0.3218433550184345
12,0.6900250787891363,0.6824206018762508,0.4185944865007241,0.8333904330489426,0.30594868383720963,0.34295571943210856,0.08109625810762383,0.3299799720978278,0.33832897837606263,0.16237513104089346,0.5035132631806708
13,-0.07121829775924814,0.14343108552345807,0.7973570375812311,0.6079617321781128,0.6925927422477591,0.3422212311386755,0.5618344895709161,0.11430734136038403,0.15367947310983113,0.5939989933656185,0.14029540050712938
14,0.10432010915148288,0.4334352935838891,0.42395820736989026,0.5329750758585975,0.5371268944557044,0.6577441044236491,0.590884172529329,0.6118103660344879,0.5661985843040079,0.37624067352960255,0.22728512556013705
