,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11
0,-0.25694287102450725,-0.08140240877679426,-0.022185925048146277,-0.008288035671393364,-0.00282657185025433,-0.0019264335016070315,-0.003104508170399356,-0.008569164412145369,-0.02502676418489642,-0.08362993530922107,-0.216147350942038
1,-0.1232490304938949,-0.03881934556022344,-0.010128270822812624,-0.0026749195870773216,0.0028624226411968342,0.009639378528292279,0.027930883644154393,0.08609597022634005,0.2546534433045485,0.852271881728709,1.9765952672503189
2,2.0634523746950797,0.7296659291517174,0.19864923784378494,0.07367352787895148,0.023300200217804937,0.012161621281122355,0.013603248588672064,0.03319522849334599,0.09539862962189147,0.3181490834641437,0.4632000173144756
3,0.5035320023485369,0.27151415244490285,0.07394841225583662,0.02749801002566225,0.008945506260664616,0.005215851175803721,0.006985161677311661,0.018249474021846387,0.052931491034388975,0.17672605128032945,0.1449839996742682
4,0.17902322539136387,0.1568625889646024,0.04211298314197857,0.014163289372519709,-0.0005112316894738455,-0.011228356403665884,-0.03563731748326215,-0.11110342108372559,-0.3290195568462906,-1.1013217817652277,-0.5519188462438588
5,0.1369099980512554,0.1866296400439784,0.051104423936729405,0.0196781864783271,0.00870962149930629,0.010006711676456347,0.022689636133513602,0.06739389130901495,0.19852481806341066,0.6458560875011529,0.30883734010813885
6,-0.4392785901474762,-1.0710201519955385,-0.2906266550682801,-0.10543879693052721,-0.02529903540158879,0.004470682442908469,0.0422141758444847,0.141938472079633,0.4235909777432871,1.0841342350410323,0.5184144578797529
7,-0.08720517893284997,-0.21964804443711472,-0.0594688430851491,-0.02124552254735761,-0.0039419852806441705,0.004042421725458685,0.017364219799686016,0.055806377857875115,0.16579090636272203,0.2541907318897297,0.12154966258923092
8,0.6031768360539829,1.5192516558109783,0.4476664571268704,0.1657262847085671,0.05138129401338555,0.024552404040016997,0.022691561911015866,0.050382144985466934,0.14278128483445726,0.1270702833850019,0.06076283724327567
9,0.20288431677398222,0.5918839122222456,0.2679241975319712,0.09953532533308049,0.03206102310043567,0.018012033643221532,0.022837121538871942,0.058541835602329687,0.1693747124837756,0.08192365766892588,0.01139173425271404
10,-0.2127233192265744,0.0706863477047989,0.09136391725471545,0.02957833816285387,-0.005412244814620238,-0.035259465947046445,-0.10772550923903688,-0.33430448142654684,-0.989516731635922,-0.1446139478757928,0.31503203127605417
11,0.6892553353394504,0.334020524444315,0.20271453143299092,0.07715330420787818,0.03116360991055463,0.031120316006422875,0.06608309579483063,0.1939714229872081,0.5648039212593867,0.8024928831328296,1.5356604279024215
12,1.5763706691795216,0.6863317383248453,0.3372804739209068,0.1311769018115721,0.06236713322217232,0.07841633363214082,0.18427119293530628,0.5506683360211013,1.3280078804773552,0.6332081413863643,0.5172014700923574
13,0.24016867723551816,-0.09390226919721509,-0.9524535032127797,-0.3485388546138561,-0.09411237056743384,-0.013720901934144554,0.059185356613337584,0.22238840475619573,0.34476478572124025,0.2714474316755608,0.1773424659601602
14,0.1796638650907629,0.18561925714841815,0.12172656533563213,0.04564055358468977,0.014996653809421426,0.00906249433344802,0.012736746089385066,0.03380036268398688,-0.2356367173164339,-1.1466746685310658,-0.5779291335431519
15,0.296263870532565,0.6147299791234407,1.4952150545367928,0.6370824084563097,0.16283923951012202,0.00010981649979081946,-0.17859018170754268,-0.6227385062826666,0.1167012783544313,1.122605058509462,0.5368105480021332
16,-0.4403017822189976,-1.0581987454233688,0.022444242038686467,0.13428975445089766,0.034483118189517846,0.0004538829567470278,-0.0364302627089638,-0.12759989032376637,0.2424722029975778,0.6703193516720021,0.3205352548341869
17,-0.07265222849722572,-0.1829928005273781,0.06610416626646536,0.16477213323919906,0.12529148501145643,0.2261331543283622,0.5913479741751388,1.5717643646998505,0.6504108608133891,0.31434570312282706,0.1503147414813256
18,0.6347053463929148,1.5986640912271037,0.1220022446296871,-0.8051908907445854,-0.20675182744806384,-0.002704432477556414,0.21848098754620365,0.4061324634371303,0.27210912339885074,0.15813471945425495,0.07561731952384415
19,0.11218410404626458,0.4848168113885284,0.3257975203193818,0.34687918267453693,0.12510314277561652,0.09668002026109358,0.17421084248941696,0.18225914615121278,0.21265505417402958,0.06883356141463064,-0.03654449528950276
20,-0.1587478979451234,0.20689467712722803,0.583509287393765,1.3114728636100836,0.4397201423618322,0.08903785188371198,-0.19615971911867877,-0.3488130900399061,-0.9891843180938252,0.11202729655813926,0.9963898343753574
21,1.451650973430708,0.6133308254094743,0.38176396472314594,0.37801325791719903,0.12064542146023219,-0.16605585747642618,-0.6679250476172565,0.1031329163656172,0.9759184884998646,0.7795420279128015,1.1128023161447194
22,1.0563101774460644,0.5487850167696972,0.3516479925895818,0.2458732203288714,0.21124294424857576,0.17395969979522666,0.3267781442841463,0.4978116874958066,0.9407410196885678,0.4521274075475082,0.3400030303844896
23,0.09924770906348498,-0.1660318907066492,-0.9893621988454309,-0.2275585390294296,0.279455138671436,0.5945523551424637,1.3428148648262288,0.5595391933062625,0.24101810520521477,-0.23963567002320427,-0.10538678400566918
24,0.22301195680215832,0.3218150379013442,0.5684732514595027,-0.043548028980339853,-0.8563174961343729,-0.12788677161470238,0.1894392770494027,0.13991584374394533,-0.08894547834546719,-0.6912670232649811,-0.3365219709298799
25,0.2512066679032751,0.5285514389018464,1.1823183084971711,0.7241474277573763,0.7821013728193236,0.35801805587506597,-0.05079153456345201,-0.7439707573835278,0.12686802475944273,1.2947072006108513,0.6191068502622116
26,-0.48191493318719314,-1.1530442940594128,-0.030467549336084688,0.26084056114962856,0.6336426340556396,-0.41383799782052505,-0.019453563888932497,0.4695176733089113,0.42009152551603063,0.6195876373635476,0.29627621631251294
27,0.09298014094957428,0.23419373001673685,0.22047747647552426,0.34797682340487057,0.580159921495165,0.9764514488973257,0.7879794845403434,1.2953548928053096,0.5597148017403962,0.27854103771522554,0.1331935625655575
28,0.5510211357206358,1.387884485596343,0.08904415427461032,-0.798343557752376,0.08447189689000585,0.44808874994585135,0.34671569173927236,0.3662413433442424,0.26368026195263494,0.14732423663152852,0.07044793144364926
29,0.034991169339703275,0.41179469041755257,0.48531521919098425,0.8689313996790025,0.2788579692428063,-0.16161485946082194,0.05891639432945273,0.05571812021627854,-0.061793022348400936,-0.05082739312990299,-0.1353687623777205
30,-0.1783234861145369,0.15749517657186848,0.4418980776766906,0.9260237762448341,0.3138654876448442,0.9980808420265225,-0.219945517858838,-0.3035678629576083,-0.7695965031862391,0.3394033549638574,1.408317482786266
31,1.7761563393597986,0.7065108053465636,0.3489376403577803,0.2047202756702139,-0.2057565299029207,0.24429362660385767,0.037441457805453146,0.4656995325955099,1.3950587325162,0.8223826491804085,0.9212167681751188
32,0.8606583988593192,0.5313178814972195,0.5255819182137027,0.7309413151458382,1.697500407242741,1.0044185494381992,1.1707243977146196,0.7126021898268059,0.7882461589720705,0.3879544384834134,0.2720548876552996
33,0.06873968578898655,-0.17458360535529352,-0.9915095374179629,-0.045986017373995006,0.5994460178058901,0.3373409670487907,0.10678715768251976,0.0742368806359707,-0.11433245631851084,-0.8379164713526668,-0.40939112176189335
34,0.28239634232732935,0.49837129286546117,1.1531305069750697,0.2678681626671922,-0.7777242868979959,-0.1895573264547906,-0.04710360358289165,0.10823330441931962,0.012722283275921597,-0.23924619417910312,-0.11454991531036143
35,0.006539119200034804,-0.012536992761869214,0.805379889459373,0.9160930679846956,1.4911678664685453,0.9447029957395993,0.9646334529591746,-0.4323257438045374,0.2941766682206511,1.5087995311113331,0.7214821427908319
36,-0.36366936618118995,-0.8985786381771168,-0.37730109975498843,-0.6906361295221847,0.10739074993508098,-0.3715769926876201,0.8103168404283375,1.3404856481136433,0.6896679905727505,0.6012337911983963,0.2874997208360507
37,0.31343042200799354,0.7894528754325341,0.2285340139479492,0.03558709201203954,0.6176886815596703,1.4022766164627156,1.005948501930473,1.1182305883216643,0.5035729112797573,0.2532328050126324,0.12109159833239763
38,0.4605799564719021,1.1600857653636107,0.6325850343337635,0.6455815878410519,0.22563964257113392,-0.19923802568154467,0.15420435496656779,0.34594665098225996,0.2620726919185079,0.13858224580569972,0.0662676608754045
39,-0.009285032565318829,0.42176121504586256,0.9132472885533739,1.7244013599571004,0.6040498784852772,0.14176178899340405,-0.15217066072787494,-1.0282364066996166,-0.9067905423598982,-0.34197024363985284,-0.31604727468899607
40,-0.18123242281126295,0.15015437941016832,0.4439376357181132,0.6240275794097921,-0.18092077212129568,0.8995349754252312,-0.326277825209398,0.10596481742017166,-0.19810353046145698,0.6191262005605576,1.7175586725749554
41,1.9009877670379463,0.4958243878791985,-0.6433886952302956,-0.0994639060971437,0.1352193764941224,0.48546305861171296,0.6600290320778034,1.8301333104869248,2.1184480705344004,0.9896041563544742,0.8901757724546552
42,0.631251185086495,0.2806280932500106,-0.08824343936740936,0.5830934626889217,1.8864926308672674,1.2541289506210054,1.7348808563542808,1.122023241764515,0.9497776754349819,0.4431204575514594,0.28547614033341756
43,0.3182230300601001,0.4797532893331649,0.9781041173358787,0.48515409502028556,0.18431712380519752,0.08127839225753349,-0.2901499834746578,0.037465812878876174,-0.05701064109211131,-0.9467786125783643,-0.47110928411747843
44,0.39668843358409495,0.813030949660516,1.836911822867722,0.6561614735504525,-0.3185463976342144,-0.07765962795677125,-0.14388069477745755,-0.1275199024220413,-0.6766131951473924,-0.13556502788058394,-0.06482487884308057
45,-0.19930298310477307,-0.4881778749154317,0.682568028939653,0.8803458183853186,1.4868316983762573,0.6236427998357812,1.009461363469126,-0.5739095943352149,-0.06641621021824544,1.2956169059872233,0.6195418558217421
46,-0.10429358243148906,-0.2618315806100275,-0.18020815300298096,-0.7043214262036476,0.16063052559579205,0.021914288747873437,1.0547234556602982,2.144577834848513,2.289191095999055,1.0427587190527825,0.4986293934502238
47,0.5918267786990115,1.4906636988488733,0.3890479420834334,-0.03943488852674856,0.6578826997642078,1.552918117432102,1.0269159718005085,1.0932219026491816,0.9254463362109955,0.48940906756979957,0.23402704964485252
48,-0.13996589403002227,-0.35253909558818414,0.3722260638580138,0.8161820189676959,0.2373279442575779,-0.26741648643657023,0.12568979977616598,0.35751761453647835,0.3944026315819419,0.25853572616152815,0.1236273645721558
49,-0.18443421603583138,0.10156691883074226,0.8441942940517886,1.8059828399109203,0.7659417867550284,0.4666398363070054,-0.07543205040464282,-1.1558349573981446,-1.1817086453012393,-0.3149252927926014,-0.32601696209011427
50,0.7563422302722211,1.9667207564395806,0.9075191733617606,0.6716122299985533,-0.2359514070839765,0.6795092003859778,-0.2739832837630189,0.6457434764575642,0.14572641846218298,0.3404111042876295,1.730676386034933
51,2.328158194950178,1.0139338278228645,-0.4495615852686664,0.03978464331860086,0.45647641142020867,0.4930903274720213,0.5481105668219911,1.4724937547954131,1.994895508761365,0.3654789865070176,0.48576626420570884
52,0.6426250912233636,0.3121101203032159,-0.25979519333932993,0.47045510698390086,1.6282257263351814,1.2149217187989148,1.8784095364203897,1.1761581398090617,1.245227816922213,1.868649377004906,1.0190756016163585
53,0.5589086962375244,0.6681975859449485,1.115973041223711,0.3500658141385216,-0.4228255771413378,-0.20817992520121228,-0.539297860859565,-0.00582064581171314,0.045990062444908615,-0.5084153579923884,-0.083931631305425
54,-0.9028774146425117,0.4229657212513113,1.8488095739392258,0.800493722524187,0.09333664504624674,0.04497631367858664,-0.22816959666496786,-0.5336719099717409,-0.8386205822915287,0.45575876818309474,0.3499816684287244
55,-0.5835295638553688,-0.8295490854056434,0.4844407285013176,0.8108322850658415,1.471634174750946,0.31716681727841284,1.1363958793878075,-0.1794362185840716,0.16212059536373147,0.5600031862668615,-0.7239440367111404
56,-0.046798154993809744,-0.1178728528906485,-0.1756499123102633,-0.7425361699236741,0.19909092242376925,0.3738818779226155,1.1569386091978895,2.3044530583651803,2.2759955687935824,0.8973350946445972,0.2617645346704644
57,0.6375790678281267,1.6059022770928328,0.4257424474114468,-0.0011666865744184443,0.7350461291554685,1.7050274999973487,1.0343116122633356,0.9788842491994525,0.7957923635331686,0.4331265675408749,0.20711372028254543
58,-0.21542156578864535,-0.4617525524247403,0.3953917942943178,0.8656197476991977,0.17955451320313595,-0.4304595074998654,0.06466880600023046,0.33569961680105914,0.3832497023082927,0.24311984499218225,0.0884540223888583
59,0.041921089560259854,0.7074643025581124,1.0503485000840598,2.0099834122332845,1.0348160130404438,0.9825265472744974,0.10761766265586062,-1.1717954602277403,-1.190243297419012,-0.06861881305924414,0.3518082248986801
60,1.382367628509858,1.7773998730984146,0.8107679114163484,0.47980214475637223,-0.4853687111933411,0.30176771392111684,-0.3161253492158276,1.051725427180746,0.6057023163812796,-0.16113040263365452,1.0723271787659507
61,1.7319011000985975,0.7428461957347262,-0.5367087955892562,0.13085370152546433,0.9222831796202243,0.5652032556797745,0.4700047849850714,1.175094804639898,1.6572332747834266,0.6314504098896692,0.5165206377109797
62,0.5552020976208032,0.36248933625378704,0.10722578585934031,0.5278492675393583,1.3262518029634407,1.125638407553322,1.9011857513096995,1.1123180550297236,1.1788426716204186,2.021282048530975,1.110218534395633
63,0.5593188983006498,0.66947582924066,1.0416626041473716,0.2398207267961875,-0.6705459997646201,-0.3388271744483267,-0.6749664281174309,-0.06880987772807051,-0.02670844865649826,-0.705060024494756,-0.19225363627391565
64,-1.0431440336468636,0.3237373935509666,1.665567227548003,0.8505764769282881,0.38681519367708767,0.14308606796374004,-0.26258413852503726,-0.9780095647942214,-0.913046470266266,0.9301065627054877,0.5901178489553752
65,-0.5792837592365596,-0.9249621575154066,0.3435784301765253,0.7239389895688153,1.3380218213104296,0.28247230712922167,1.3795835996513313,0.5389306716557191,0.8159744398306591,0.365542521331092,-0.8933063644130954
66,-0.04849152621299405,-0.12213803164897476,-0.21715753370260937,-0.8116068056064639,0.18647622876325964,0.5907993089319736,1.1514755073398244,2.228601804605312,1.8695328257303232,0.7291591336289542,0.22324768077701027
67,0.5140042819584527,1.2946482851827998,0.5358003969287016,0.4822975374161672,0.7897638513306195,1.491856726404421,0.9028768783547292,0.8235159829334525,0.654676428666751,0.3687038724784216,0.17630788881215456
68,-0.12133388642083011,-0.10341186122268861,0.5146623519474512,0.8864002894862466,0.161954102027597,-0.48166359392171215,-0.06278188610106573,-0.006629645334655265,0.25862958416643805,0.1871943580880256,0.020036448970162723
69,0.27231446611279087,1.2529375844338033,1.0471321332588706,1.6795646243625362,0.930733755571111,1.1816314071652505,0.006342616807244402,-1.0000091736294094,-1.1300336909344086,0.21489401941850256,1.0464139417710485
70,1.978409377888252,1.5556233125818504,0.5717782849952826,0.29307542790114194,-0.5203410667889324,0.18181106074590947,-0.02387330052371889,1.4856371027560669,1.2174468838983648,-0.1062427457957232,0.6867539611948014
71,1.1540778388615118,0.5199400314069824,-0.45413244244082684,0.28942488452201093,1.358683635220683,0.7721026158477007,0.7900352474487922,1.118386940184016,1.3654236699000952,0.8259321487083245,0.5205937809081665
72,0.4675180192658047,0.39754603383539594,0.39839511628586927,0.5384689607445623,0.9866130603794384,0.7737446352024681,1.1329761086788943,0.7260848828407741,0.7512012075041317,1.1353752820185459,0.6864170077092434
73,0.5935477722019613,0.755725096430821,1.2978902376196666,0.30461630176342475,-0.7279452280568923,-0.25512538408106117,-0.35168621122375043,0.07134144788718544,0.11436586400948603,-0.34437250658990687,-0.012465397557352275
74,-1.2084919316074556,0.16691199849387886,1.2649559913753885,0.8967031259245374,0.9362744365414921,0.5073129833313776,0.26049549343605205,-0.9915895807103638,-0.9358569947120998,1.0862987776476232,0.6778538227924632
75,-0.5997819113622308,-1.0881395288164522,-0.025145004498674458,0.024603417633573106,0.7298728288268431,-0.006226472940383587,1.1950067872669488,1.266394626145519,1.5197968824342019,0.4519820895159223,-0.9306448352414388
76,0.13444969654463107,0.33864517317179926,0.055806681126692584,-0.30481965719332466,0.42703750188562517,1.0229609448049213,1.1059180953723506,1.737452525308469,1.3675375113860695,0.6059622461007668,0.20620881605978003
77,0.19991909537188757,0.5035462214679512,0.3416376068962099,0.40731282927476636,0.46091360848626406,0.6332856134984638,0.5284799737832225,0.5921055459137254,0.48993427691618907,0.2924273672048808,0.1398337679401659
78,-0.004061374132137985,0.3133038309925259,0.7834531202447967,1.3829010595305207,0.4046547231020611,-0.17687777176424077,-0.12820459143389465,-0.5688561348679869,-0.17207627500548311,0.028131466781471205,-0.09761522647591885
79,0.42755338805302945,1.590423539594625,0.9703330310269379,1.1914234599721822,0.37695108252639403,0.9854429786768582,-0.33043321779169665,-0.6724085390876505,-0.8183046267647655,0.4787556905151258,1.4758479885299853
80,2.15698844654919,1.253551005022285,0.02742025378551318,0.10544039369564379,-0.17302694634627472,0.40331356360715204,0.5117464528668383,1.9378031283625674,1.6675125609678119,-0.126154201260294,0.464916113850722
81,0.9620966430774227,0.5314676946774426,0.0012027778381262049,0.5412506624445025,1.6612744228099772,1.037742276816366,1.3177984990995275,1.184089195649795,1.3022212038929557,1.305366206595636,0.7266993844278171
82,0.4595133610979597,0.4185522872699901,0.4716313656079052,0.4971460691083583,0.771715500675245,0.42546408452510937,0.20134246896681182,0.30030302669470027,0.31989194104976,0.15026372027797663,0.23321515007300775
83,0.2907947082815175,0.7591853963596534,1.69999582033751,0.46885970765075435,-0.720693802283471,-0.17288342453134883,-0.05604855458194654,0.057360543103004605,-0.17382718332723027,-0.10058788643605633,0.08629502489166943
84,-1.2140237246687349,-0.30133286554774846,0.8402076053873689,0.9255607376234755,1.4820750763769033,0.9131970453036222,0.8731705754347772,-0.713807572516121,-0.5221819332633832,1.2004897024976624,0.3987095900873366
